"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.402823625E0,-3.051634075E0,1.835566124E0,-1.563356600E0,3.889197524E0
2.412850625E0,-5.571341679E0,-2.162638317E0,1.387769392E-1,5.977968855E0
2.422876625E0,-7.626457887E0,-7.754949866E0,-4.667247534E-3,1.087667822E1
2.432902625E0,-9.348232516E0,-1.382207170E1,-2.963668855E0,1.694763849E1
2.442928625E0,-1.048926870E1,-1.959557150E1,-8.054554764E0,2.364079171E1
2.452955625E0,-7.174380993E0,-2.158968137E1,-8.601950043E0,2.432241001E1
2.462981625E0,-3.536045194E-2,-1.580859422E1,-4.180817079E0,1.635212931E1
2.473007625E0,4.474385896E0,-5.045931931E0,4.132870495E-2,6.744128280E0
2.483033625E0,4.964371458E0,4.701230382E0,5.293143438E0,8.646613125E0
2.493059625E0,3.278181814E0,1.192130093E1,1.174529623E1,1.705332447E1
2.503086625E0,1.209991232E0,1.648805471E1,1.119988784E1,1.996891370E1
2.513112625E0,1.521343186E-1,1.657740367E1,4.649847389E0,1.721785521E1
2.523138625E0,2.092918164E0,1.157279519E1,9.632229441E-1,1.179990226E1
2.533164625E0,5.057724010E0,3.026461519E0,-4.162422323E-1,5.908747675E0
2.543191625E0,5.588538340E0,-6.239269123E0,-6.137471437E-1,8.398626407E0
2.553217625E0,6.212776558E0,-1.398195796E1,3.451338335E0,1.568456175E1
2.563243625E0,5.729676093E0,-1.723008158E1,5.110296326E0,1.886319241E1
2.573269625E0,2.891031526E0,-1.495871312E1,1.756435170E0,1.533643459E1
2.583296625E0,2.900979102E-1,-8.864030435E0,-1.054790926E-1,8.869403486E0
2.593322625E0,-1.645211480E0,-2.085030563E0,1.190268866E0,2.910466154E0
2.603348625E0,-2.134844455E0,2.866678165E0,2.531854318E0,4.380147353E0
2.613374625E0,-9.485113496E-1,5.590525224E0,2.569577630E0,6.225461851E0
2.623401625E0,6.265521075E-1,6.087932657E0,2.075885810E0,6.462568644E0
2.633427625E0,1.652105493E0,4.880478532E0,1.938609266E0,5.505154780E0
2.643453625E0,2.235882295E0,3.124669014E0,1.881380228E0,4.278120808E0
2.653479625E0,2.387713435E0,1.468042892E0,1.801986149E0,3.332188390E0
2.663506625E0,2.244970622E0,1.599160856E-1,1.943106067E0,2.973403343E0
2.673532625E0,2.287495667E0,-7.968889546E-1,1.522102740E0,2.860850430E0
2.683558625E0,2.266601081E0,-1.593518878E0,7.582499689E-1,2.872581746E0
2.693584625E0,1.927810190E0,-2.027736620E0,-1.532800806E-1,2.802081853E0
2.703611625E0,1.229437025E0,-1.899776153E0,-5.058019879E-1,2.318728203E0
2.713637625E0,6.333560738E-1,-1.301239956E0,-5.746029586E-2,1.448332498E0
2.723663625E0,5.509832771E-1,-4.413823360E-1,3.002483842E-1,7.671701444E-1
2.733689625E0,5.676471108E-1,5.939087105E-1,5.119333783E-1,9.680013340E-1
2.743715625E0,5.178210859E-1,1.455524004E0,5.727207398E-1,1.647634015E0
2.753742625E0,1.941740450E-1,1.885147004E0,7.826761276E-1,2.050381600E0
2.763768625E0,-2.270121543E-1,1.936431178E0,1.059681245E0,2.219059388E0
2.773794625E0,-5.644326040E-1,1.612805334E0,1.080378926E0,2.021619112E0
2.783820625E0,-9.152629119E-1,9.639129156E-1,1.005657065E0,1.666787461E0
2.793847625E0,-9.452597129E-1,3.461130667E-1,7.109530109E-1,1.232381582E0
2.803873625E0,-6.361591559E-1,-4.749985635E-2,3.288955016E-1,7.177234558E-1
2.813899625E0,-2.189457741E-1,-3.111975878E-1,3.940903482E-1,5.478032432E-1
2.823925625E0,1.667600323E-1,-4.613137400E-1,3.685738300E-1,6.135682058E-1
2.833952625E0,3.351223478E-1,-5.584050018E-1,3.132575619E-1,7.226710414E-1
2.843978625E0,5.363628991E-1,-5.225498754E-1,2.795822775E-1,7.993183231E-1
2.854004625E0,4.888747372E-1,-4.645466655E-1,1.221027267E-1,6.853547906E-1
2.864030625E0,2.940107938E-1,-3.522918195E-1,4.192124717E-1,6.215231044E-1
2.874057625E0,5.493322427E-1,-2.436382735E-1,1.018607332E0,1.182660737E0
2.884083625E0,5.800764640E-1,-1.610761732E-1,1.164030802E0,1.310496831E0
2.894109625E0,4.541260502E-1,6.974266469E-2,1.032258096E0,1.129889944E0
2.904135625E0,2.685960171E-1,3.758870888E-1,6.963681547E-1,8.356814769E-1
2.914161625E0,9.795387223E-2,6.421049702E-1,4.499923611E-1,7.901815481E-1
2.924188625E0,7.481760934E-2,9.009717321E-1,3.502610815E-1,9.695517325E-1
2.934214625E0,2.883205759E-1,1.018945155E0,1.612287855E-1,1.071154846E0
2.944240625E0,7.321637126E-1,7.984712112E-1,-9.970789075E-2,1.087916192E0
2.954267625E0,1.249436695E0,3.035114229E-1,-3.224118166E-1,1.325579352E0
2.964293625E0,1.743694964E0,-2.708178860E-1,-4.138249934E-1,1.812474987E0
2.974319625E0,2.235561575E0,-6.193300653E-1,-3.335929720E-1,2.343627435E0
2.984345625E0,2.117360111E0,-4.548853111E-1,-2.282472324E-1,2.177666477E0
2.994371625E0,1.602616560E0,3.565789980E-1,-5.460621142E-1,1.730234740E0
3.004398625E0,1.320132310E0,9.324847162E-1,-1.086541307E0,1.947523831E0
3.014424625E0,1.143662464E0,9.397627455E-1,-1.110159380E0,1.850289626E0
3.024450625E0,1.088563201E0,7.397546411E-1,-5.407376397E-1,1.422885788E0
3.034476625E0,9.356802195E-1,3.901209658E-1,-2.569383685E-1,1.045805511E0
3.044503625E0,6.975682227E-1,4.385528684E-2,-4.375395824E-1,8.246002654E-1
3.054529625E0,2.678462945E-1,-3.021607161E-2,-7.837257028E-1,8.287826166E-1
3.064555625E0,-1.347748125E-1,9.775024295E-2,-7.469157261E-1,7.652466674E-1
3.074581625E0,-3.678277618E-1,1.337117887E-1,-5.345489101E-1,6.625093524E-1
3.084608625E0,-4.880246982E-1,6.036197662E-2,-5.651801705E-1,7.491597289E-1
3.094634625E0,-6.435863623E-1,1.116876662E-2,-1.170706714E0,1.335994894E0
3.104660625E0,-7.033135506E-1,3.223920822E-2,-2.054197610E0,2.171501125E0
3.114686625E0,-6.683955136E-1,2.561080456E-2,-2.360458978E0,2.453400714E0
3.124713625E0,-5.815343942E-1,1.993198872E-2,-2.279212502E0,2.352315702E0
3.134739625E0,-5.573378849E-1,1.877494168E-1,-2.436823615E0,2.506787724E0
